id,created_at,name,price,discount,count,order_id
1,2024-06-10 16:55:00,Pizza italiana,160,0.25,2,1
2,2024-06-10 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,3,1
3,2024-06-10 16:55:00,Refresco de 1 lt,62,0.3548387096774194,1,1
4,2024-06-10 16:55:00,Pizza italiana,160,0.25,1,2
5,2024-06-10 16:55:00,Refresco de 1 lt,62,0.3548387096774194,1,2
6,2024-06-10,Refresco de 1 lt,200,0.3,2,2
7,2024-06-10 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,2,3
8,2024-06-10 16:55:00,Refresco de 1 lt,62,0.3548387096774194,2,3
9,2024-06-10 16:55:00,Pollo asado,120,0.05,2,4
10,2024-06-10 16:55:00,Refresco de 500 ml,30,0,2,4
11,2024-06-10 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,5,5
12,2024-06-10 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,7,6
13,2024-06-10 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,4,7
14,2024-06-11 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,2,9
15,2024-06-11 16:55:00,Pollo asado,62,0.3548387096774194,2,9
16,2024-06-12 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,3,10
17,2024-06-12 16:55:00,Refresco de 1 lt,62,0.3548387096774194,1,10
18,2024-06-13 16:55:00,Rebanada de pastel de chocolate,136.6666666666667,0.1707317073170732,2,11
19,2024-06-13 16:55:00,Refresco de 1 lt,62,0.3548387096774194,2,11
